index,total,onset,offset,precision,recall,f1,der,work_dir
999,9801,0.11,0.09,0.21844360823569545,0.7114910898673196,0.33426149430752344,2.8341105574428083,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p09
919,9801,0.1,0.28,0.21860545422590655,0.7097001890410546,0.3342526964363508,2.827088560421921,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p28
2082,9801,0.22,0.03,0.2193318935785082,0.7021428372733052,0.33425185283025677,2.7969944759025456,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p22_offset_0p03
918,9801,0.1,0.27,0.21858325175982013,0.7098483902803757,0.3342431739250025,2.8277999263706612,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p27
920,9801,0.1,0.29,0.218579012351314,0.7097001890410546,0.33422178618987597,2.8274812937061222,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p29
926,9801,0.1,0.35,0.21862392715140977,0.7089517727824836,0.33419120560770754,2.824887772018005,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p35
1884,9801,0.2,0.03,0.21877932338582126,0.7072995364457894,0.334188632797107,2.8183368622765443,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p20_offset_0p03
927,9801,0.1,0.36,0.21861055742065813,0.7088258017290607,0.3341615887740276,2.824761800964582,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p36
2576,9801,0.27,0.02,0.21994164010853065,0.6949761810227156,0.3341375532536971,2.7698684917036727,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p27_offset_0p02
928,9801,0.1,0.37,0.21855601055746615,0.7087072407376039,0.3340846884042238,2.825265685178273,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p37
1687,9801,0.18,0.04,0.21888597470195284,0.7048691620919783,0.3340408457534113,2.8105189949602547,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p18_offset_0p04
929,9801,0.1,0.38,0.21846110562820395,0.7085921328350233,0.33396101616601315,2.8263776983573945,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p38
931,9801,0.1,0.4,0.2184753398892517,0.7083873705927154,0.3339548992817267,2.825638663237272,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p40
932,9801,0.1,0.41,0.21847942891495195,0.7082613995392926,0.3339456757332002,2.8252533400150375,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p41
930,9801,0.1,0.39,0.21844239149062558,0.7083873705927154,0.33391640550298674,2.826127727327031,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p39
933,9801,0.1,0.42,0.2184436544207919,0.7080094574324469,0.333875878373704,2.8251347790235806,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p42
935,9801,0.1,0.44,0.21841668933576852,0.7080094574324469,0.3338443809045445,2.8255349223697475,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p44
934,9801,0.1,0.43,0.21841019873544448,0.7080094574324469,0.33383679906802577,2.8256312531753056,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p43
938,9801,0.1,0.47,0.21841373373089543,0.7078040431046861,0.3338180882955803,2.825049133527376,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p47
939,9801,0.1,0.48,0.21838027750406372,0.7078040431046861,0.33377901118020586,2.8255456076791017,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p48
937,9801,0.1,0.46,0.218371790240869,0.7078040431046861,0.333769097546357,2.8256715787325253,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p46
975,9801,0.1,0.84,0.21840095577318563,0.7074405795652512,0.3337627290037456,2.824301458275002,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p84
962,9801,0.1,0.71,0.2183914896245058,0.7074924499990135,0.3337574472156896,2.8245756305677463,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p71
963,9801,0.1,0.72,0.2183914896245058,0.7074924499990135,0.3337574472156896,2.8245756305677463,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p72
936,9801,0.1,0.45,0.21834533418367919,0.7078040431046861,0.33373819411451744,2.826064312016726,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p45
979,9801,0.1,0.88,0.2183898330290425,0.7073220185737945,0.3337365450526179,2.824160667097647,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p88
977,9801,0.1,0.86,0.2183795510388974,0.7073146085118287,0.33372371437459064,2.8242940482130363,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p86
978,9801,0.1,0.87,0.21836792526221366,0.7071960475203717,0.3336969419550576,2.8241606670976473,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p87
982,9801,0.1,0.91,0.21836149708394434,0.707199500609248,0.3336898207139936,2.8242649118493857,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p91
983,9801,0.1,0.92,0.21836149708394434,0.707199500609248,0.3336898207139936,2.8242649118493857,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p92
966,9801,0.1,0.75,0.21834558268483809,0.7073146085118284,0.3336840490836255,2.8247979324267276,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p75
981,9801,0.1,0.9,0.2183514382917582,0.7071960475203717,0.33367769130683755,2.8244051991425265,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p90
967,9801,0.1,0.76,0.21833659283047852,0.7073146085118284,0.33367355102602414,2.824931313542116,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p76
968,9801,0.1,0.77,0.21833659283047852,0.7073146085118284,0.33367355102602414,2.824931313542116,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p77
986,9801,0.1,0.95,0.2183560741974754,0.707073529555825,0.33366946433652367,2.8240203798045065,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p95
965,9801,0.1,0.74,0.21833345534490756,0.7071960475203716,0.33365669313268653,2.824671961373305,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p74
974,9801,0.1,0.83,0.2183406666071767,0.7071093868456786,0.3336554670066643,2.824341398508999,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p83
941,9801,0.1,0.5,0.21830210507783998,0.7075053805571443,0.3336544936738985,2.8259354510391357,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p50
976,9801,0.1,0.85,0.21833166710895957,0.7071886374584055,0.33365378028952575,2.8246793714352707,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p85
961,9801,0.1,0.7,0.2183234351590287,0.7072736012289084,0.3336536227907151,2.8250207381699237,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p70
989,9801,0.1,0.98,0.2183390865615632,0.707073529555825,0.3336496302001918,2.8242723219113524,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p98
980,9801,0.1,0.89,0.2183295274878902,0.7070700764669489,0.33363808464173283,2.824405199142527,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p89
959,9801,0.1,0.68,0.21831312604507638,0.70721432073318,0.3336349876614659,2.8250207381699233,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p68
985,9801,0.1,0.94,0.21833415949212967,0.7069475585024022,0.33362985129583494,2.824020379804507,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p94
988,9801,0.1,0.97,0.21832160205003825,0.707073529555825,0.33362921516978666,2.8245316740801645,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p97
960,9801,0.1,0.69,0.21831180527754582,0.7071550402374516,0.3336268483166356,2.8248873570545343,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p69
969,9801,0.1,0.78,0.2183061964878409,0.7071886374584055,0.3336240376073885,2.8250572845955393,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p78
984,9801,0.1,0.93,0.21832566553541466,0.7069475585024022,0.333619934520801,2.824146350857929,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p93
964,9801,0.1,0.73,0.21831104547409638,0.7070700764669487,0.33361650450177005,2.8246793714352716,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p73
940,9801,0.1,0.49,0.2182651197556882,0.7075521009978403,0.3336164862692608,2.8266052465402463,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p49
971,9801,0.1,0.8,0.2183092570518642,0.7070626664049827,0.33361359142031527,2.8246867814972365,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p80
958,9801,0.1,0.67,0.21828815993815448,0.70721432073318,0.33360583246146924,2.825391241268225,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p67
990,9801,0.1,0.99,0.21830818005830468,0.7069475585024022,0.3335995194872178,2.8244057030267413,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p99
973,9801,0.1,0.82,0.21830226885834034,0.7069834157922558,0.3335966097237283,2.8245859305538787,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p82
942,9801,0.1,0.51,0.21826373550998002,0.7073794095037215,0.33359566950358766,2.8261799830840153,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p51
987,9801,0.1,0.96,0.2183001876301397,0.7069475585024022,0.3335901877325648,2.8245242640181973,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p96
970,9801,0.1,0.79,0.2182842864757407,0.7070626664049827,0.3335844337075171,2.8250572845955393,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p79
972,9801,0.1,0.81,0.21828478801509085,0.7069834157922558,0.3335761985797789,2.824845282722691,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p81
945,9801,0.1,0.54,0.218246769576867,0.7073794095037215,0.33357585271135204,2.826431925190861,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p54
998,9801,0.11,0.08,0.21760827652875442,0.7139238576711457,0.33354885899671943,2.8529275798786533,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p08
943,9801,0.1,0.52,0.2182163850320196,0.7072534384502986,0.33352635542316805,2.8265578962442843,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p52
957,9801,0.1,0.66,0.21820241060299378,0.7069623786263344,0.3334776615318304,2.826013686473373,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p66
944,9801,0.1,0.53,0.21818599812515713,0.7071274673968758,0.3334768551944911,2.826683867297707,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p53
2773,9801,0.29,0.01,0.2193261904928909,0.6951085024992433,0.3334420730113059,2.7790739079432294,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p29_offset_0p01
946,9801,0.1,0.55,0.21816587665804618,0.7070089064054191,0.33344016870032617,2.826676457235741,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p55
954,9801,0.1,0.63,0.21816897933236062,0.7069623786263343,0.3334386176501685,2.826510160625099,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p63
949,9801,0.1,0.58,0.21816897933236057,0.7069623786263343,0.33343861765016847,2.8265101606250984,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p58
953,9801,0.1,0.62,0.21816049840048107,0.7069623786263343,0.3334287124477632,2.826636131678521,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p62
956,9801,0.1,0.65,0.21816402887241151,0.7068364075729114,0.3334188230708439,2.8262582185182534,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p65
955,9801,0.1,0.64,0.21815554681407243,0.7068364075729114,0.33340891727940614,2.8263841895716757,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p64
947,9801,0.1,0.56,0.21812929159892702,0.7068903454139621,0.3333842528601798,2.826913579218655,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p56
952,9801,0.1,0.61,0.21813010459590848,0.7068364075729114,0.33337920343636146,2.8267621027319443,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p61
948,9801,0.1,0.57,0.2181190251353025,0.7068829353519963,0.33337143774815947,2.8270469603340436,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p57
951,9801,0.1,0.6,0.21811314641374133,0.7068364075729114,0.3333593971498646,2.82701404483879,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p60
1096,9801,0.12,0.07,0.2173418423448188,0.7147536734604139,0.33332609711872896,2.859107793860198,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p12_offset_0p07
950,9801,0.1,0.59,0.21806083218038572,0.7065844654660658,0.3332702755044495,2.8271400158922124,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p59
1785,9801,0.19,0.03,0.2176607960637504,0.7100155760984537,0.3331820452666009,2.8419966862499297,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p19_offset_0p03
1292,9801,0.14,0.05,0.21715439969700795,0.7137703656475811,0.3329987149205134,2.8593849153576048,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p14_offset_0p05
900,9801,0.1,0.09,0.2169432243807289,0.7128978086208926,0.3326554620996222,2.8603075125327497,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p09
1588,9801,0.17,0.04,0.21746767493924374,0.7068427431758922,0.3326056807183814,2.8366492743126246,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p17_offset_0p04
2674,9801,0.28,0.01,0.2185893908894355,0.6952273080227449,0.3326034947080745,2.7900625407747923,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p28_offset_0p01
1390,9801,0.15,0.04,0.21665058378696544,0.714578640386714,0.3324936021823215,2.869142810997226,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p15_offset_0p04
1193,9801,0.13,0.05,0.21618784267676305,0.7175907490652316,0.33227233379982835,2.8841112991900113,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p13_offset_0p05
1686,9801,0.18,0.03,0.21674245111039317,0.7109788841540402,0.3322103312313179,2.8583358728850703,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p18_offset_0p03
2575,9801,0.27,0.01,0.21815832711672561,0.6956070440582571,0.3321475596459209,2.7973281658130005,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p27_offset_0p01
1489,9801,0.16,0.04,0.21676881524463265,0.7094944338504433,0.33207895919151514,2.854057732889467,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p16_offset_0p04
899,9801,0.1,0.08,0.21612595010533703,0.7153305764247188,0.33195644899311816,2.8791245349685948,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p10_offset_0p08
997,9801,0.11,0.07,0.2159028604565577,0.7173023494535129,0.33190476738582886,2.887733633881495,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p11_offset_0p07
710,9801,0.08,0.17,0.21500930851063818,0.7248569669083971,0.3316450420664525,2.9215678582574904,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p17
714,9801,0.08,0.21,0.2150349158939347,0.7244716436861623,0.33163514906638186,2.9201451263600084,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p21
709,9801,0.08,0.16,0.2149785945827151,0.7248569669083971,0.3316085034539959,2.9220495122852834,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p16
716,9801,0.08,0.23,0.21503249646323172,0.7242197015793167,0.33160586846218376,2.919515271092895,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p23
1095,9801,0.12,0.06,0.2154976987391932,0.7188832935840316,0.33159427835582694,2.898154389204228,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p12_offset_0p06
711,9801,0.08,0.18,0.2149671789505616,0.7246050248015512,0.3315685530349874,2.921560448195524,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p18
713,9801,0.08,0.2,0.21495626985610147,0.7244790537481284,0.33154238736754804,2.9213974268322707,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p20
702,9801,0.08,0.09,0.2148370373457452,0.7257758145921872,0.33153603092480216,2.926710441261929,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p09
715,9801,0.08,0.22,0.21496013539668837,0.7242197015793167,0.3315198196965052,2.9206490105737,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p22
813,9801,0.09,0.21,0.21589837484028587,0.7136958500644502,0.3315119006359182,2.8783110435458386,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p21
712,9801,0.08,0.19,0.21491374402374,0.7244790537481284,0.3314918025283786,2.922064332409216,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p19
704,9801,0.08,0.11,0.21482349275314608,0.7254323804502469,0.3314840612345537,2.9260116279581587,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p11
703,9801,0.08,0.1,0.21479974863018791,0.7256498435387644,0.331478487063153,2.926962383368774,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p10
809,9801,0.09,0.17,0.2158319394922146,0.7140807805534005,0.33147506534461596,2.8803421859911045,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p17
708,9801,0.08,0.15,0.2148718176865008,0.7247309958549742,0.33146828461733285,2.923390733501139,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p15
707,9801,0.08,0.14,0.21485809339914624,0.7247754562267706,0.33145660396944415,2.9237241862896104,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p14
701,9801,0.08,0.08,0.21475467822411612,0.72590178564561,0.33145108843949644,2.92834065489446,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p08
808,9801,0.09,0.16,0.21580052311819634,0.7140807805534005,0.3314380133972377,2.8808238400188984,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p16
815,9801,0.09,0.23,0.2158606575940836,0.713329637392026,0.33142792265408627,2.8779245495338133,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p23
719,9801,0.08,0.26,0.2149224560569651,0.7237551277443549,0.3314263221429248,2.9200072251068208,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p26
717,9801,0.08,0.24,0.21490904631169525,0.7239010689147765,0.33142567558927954,2.920604550201904,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p24
814,9801,0.09,0.22,0.2158524292787054,0.713329637392026,0.33141822389934195,2.878050520587236,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p22
810,9801,0.09,0.18,0.21580557366398942,0.7138288384465549,0.33141682358578584,2.8800828338222932,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p18
811,9801,0.09,0.19,0.21581680458363844,0.713702867393132,0.3314164872603478,2.879578949608601,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p19
706,9801,0.08,0.13,0.21481357651890315,0.7248099352450985,0.331407233933797,2.924514795441016,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p13
802,9801,0.09,0.1,0.21569923467163304,0.7148740499170523,0.33140385181350784,2.884468805039626,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p10
718,9801,0.08,0.25,0.21489355523533987,0.7238218183020495,0.3313989485560294,2.9206370803739343,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p25
812,9801,0.09,0.2,0.2157932301515462,0.7137032601264163,0.33138873246592204,2.8799412571783702,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p20
807,9801,0.09,0.15,0.21574544571235374,0.7140807805534005,0.3313730499812487,2.8816685870830283,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p09_offset_0p15
724,9801,0.08,0.31,0.21491837763913307,0.7231473692820235,0.3313577111416738,2.9184587889181453,/Users/gmmrr/Documents/GitHub/osd/onset_offset/onset_0p08_offset_0p31
